"instancia_id","subdominio","fibra_optica","instalacao_blindada","redes_tcp_ip1","wifi_premium","dispositivos_inteligentes","prova_e_certificado","cftv","mikrotik","total_certificados"
"4415","7linktelecom","1","1","1","0","0","0","0","0","8"
"726","a2telecom","0","0","1","1","0","0","0","0","2"
"732","academiadetalentos","0","0","0","0","0","0","0","0","1"
"2507","agtnet","0","0","0","0","0","0","0","0","1"
"5435","aisanet","0","0","0","0","0","0","0","0","1"
"4372","akinet","0","0","0","0","0","0","0","0","1"
"3916","allrede","2","1","1","2","1","1","1","1","24"
"6289","alnet","0","0","0","0","0","0","0","0","1"
"4665","alternativaprovedor","0","0","0","0","0","0","0","0","1"
"2938","aonet","1","1","1","1","1","1","1","1","33"
"1279","apextelecom","0","0","0","0","0","0","0","0","2"
"6133","arcplusnet","0","0","0","0","0","0","0","0","1"
"3015","area51","0","0","0","0","0","0","0","0","1"
"544","arealnet","0","0","0","0","0","0","0","0","3"
"6010","arobanetrs","0","0","0","0","0","0","0","0","26"
"2210","ascesnet","0","0","0","0","0","0","0","0","1"
"2829","ascon","0","0","0","0","0","0","0","0","1"
"796","asernettelecom","3","3","3","4","4","4","1","1","28"
"940","atel","3","4","0","0","1","1","1","1","28"
"3629","atiinternet","0","0","0","0","0","0","0","0","4"
"5006","biranet","0","0","0","0","0","0","0","0","1"
"1343","bjnet","0","0","0","0","0","0","0","0","13"
"5894","blix","1","0","0","0","0","0","0","0","1"
"4659","bmiservicosdigitais","1","1","1","0","0","0","0","1","9"
"766","brasildigital","0","0","0","0","0","0","0","0","23"
"818","brasilink","2","1","2","1","1","1","0","0","19"
"4650","brasilnetpower","0","0","0","1","1","1","0","0","14"
"3109","brh","1","2","1","1","0","0","0","0","8"
"2124","brsulnet","3","1","1","2","2","3","0","0","56"
"4409","carajasnet","6","1","0","0","0","0","0","0","10"
"6052","catupi-com","0","0","1","0","0","0","0","0","1"
"3153","cbnettelecom","0","0","0","0","0","0","0","0","5"
"2744","centralnet","1","0","0","0","1","1","0","0","10"
"1790","centurynet","0","0","1","1","0","0","0","0","4"
"5676","ciabrasnet","0","0","0","0","0","0","0","0","3"
"2000","citta","0","0","1","1","0","0","0","0","5"
"1289","cleannet","2","2","2","2","2","2","1","1","26"
"2384","clickcom","0","0","0","0","0","0","0","0","8"
"832","clickip","8","6","5","5","3","3","4","4","126"
"1954","clicknet","0","2","0","0","0","0","0","0","2"
"5230","cloudiprovedordeinternet","1","0","1","0","0","0","0","0","6"
"6158","cnet","0","0","0","0","0","0","0","0","4"
"1021","cninternet","0","0","0","0","0","0","0","0","5"
"448","coelhotecnologia","1","0","0","0","0","0","0","0","4"
"5526","conectadigital","0","0","0","0","0","0","0","0","2"
"4156","conectfiber","2","0","0","0","0","2","0","0","5"
"500","conectiva","2","0","0","0","0","0","0","0","10"
"2722","conectnet","1","0","1","0","0","0","0","0","5"
"4179","conectprovedor","0","0","0","0","0","0","0","0","1"
"6177","conectsoluction","0","0","0","0","0","0","0","0","1"
"1466","conectsul","0","0","0","0","0","0","0","0","2"
"3027","conectv","0","0","0","0","0","0","0","0","1"
"5768","connectepe","1","0","0","0","0","0","0","0","1"
"5940","connectsul","0","0","0","0","0","0","0","0","2"
"3393","contatointernet","0","0","0","0","0","0","0","0","1"
"5359","conteudodigitais","1","1","0","0","0","0","0","0","13"
"4649","contilnettelecom","0","0","0","0","0","0","0","0","2"
"2839","cosmo","0","1","1","1","0","2","0","0","5"
"5506","criativainternet","0","0","0","0","0","0","1","0","1"
"3164","cst","2","2","3","2","1","0","0","0","26"
"1447","cyber","1","0","0","1","0","0","0","1","20"
"2492","cybernet","0","1","0","0","0","0","1","0","16"
"2190","cznet","1","0","0","0","0","0","0","0","6"
"2551","dbnet","1","1","1","1","2","0","0","0","21"
"6284","dcesarylocacoeseservicos","0","0","0","0","0","0","0","0","1"
"5582","deltaativa","0","0","1","0","0","0","0","0","9"
"1273","destaktelecom","0","0","0","0","0","0","0","0","1"
"4886","digiplannet","0","0","0","0","0","0","0","0","2"
"5035","digitaltelecomsp","0","0","1","1","1","1","1","0","8"
"4206","d-kiros","0","0","0","0","0","0","0","0","28"
"3979","dotcom","1","1","1","1","1","1","1","1","9"
"6264","dstechinternet","0","0","0","0","0","0","0","0","5"
"1192","dtel","12","15","10","9","9","10","6","5","106"
"2929","dwsolutions","3","3","0","0","1","1","1","0","21"
"5356","easynet","0","0","0","0","0","0","0","0","2"
"5479","egrnet","0","0","0","0","0","0","0","0","1"
"5502","eldorado","2","1","0","1","1","1","1","0","8"
"4657","eletelschool","0","0","0","0","0","0","0","0","9"
"1333","eltec","6","1","0","1","1","1","0","0","17"
"3973","ertelecom","0","0","0","1","1","1","1","0","5"
"5986","esadinet","0","0","0","0","0","0","0","0","2"
"6057","esferacondominio","1","1","0","1","2","1","1","1","9"
"5562","essainternet","0","0","0","0","1","0","1","0","2"
"838","estrelasnet","0","0","0","1","0","0","0","0","6"
"4925","eteccfibraoptica","1","0","0","1","0","0","1","0","16"
"692","eventelecom","0","0","0","0","0","0","0","0","1"
"269","evofibra","1","1","1","1","0","0","0","0","6"
"3574","fabreutelecom","1","0","1","1","1","0","1","1","10"
"5432","faculdadeg6","0","0","0","0","0","0","0","0","3"
"5668","fainet","0","1","0","0","0","0","0","0","2"
"1908","faloutelecom","0","0","0","0","0","0","0","0","6"
"3509","ferreiratelecom","0","0","0","0","0","0","0","0","5"
"1797","fgtelecom","1","0","0","0","0","0","0","1","3"
"1151","fibernet","0","0","0","0","0","0","0","0","3"
"1216","fiberschoolpeopleandculture","1","0","0","0","0","0","0","0","4"
"1251","fibersys","0","0","0","0","0","0","0","0","1"
"3255","fibralink","0","0","0","0","0","0","0","0","6"
"3457","fibranetcenter","0","0","0","0","0","0","0","0","4"
"1043","fibron","1","1","1","0","0","0","0","0","8"
"6319","fiostec","0","0","0","0","0","0","0","0","5"
"1477","fivenet","0","0","0","0","0","0","0","0","2"
"501","fixtell","1","0","0","0","0","0","0","0","1"
"4813","flashnetbrasil","1","0","0","0","0","0","0","0","1"
"2800","flexfibra","1","0","0","0","0","0","0","0","1"
"3570","fliptelecom","0","0","0","0","0","0","0","0","1"
"5423","flyinternetsorriso","0","0","0","1","1","1","1","1","7"
"3161","forza","0","0","0","0","0","0","0","0","2"
"3174","foxconect","0","0","1","1","2","2","2","2","19"
"5240","ftnetgraficos","0","0","0","2","0","0","1","0","9"
"5514","g10telecom","0","0","0","1","0","0","0","0","1"
"6182","g3internetrural","1","1","0","0","0","0","0","0","4"
"1842","galizanet","1","0","0","0","0","0","0","0","14"
"3638","gbstecnologia","2","1","0","0","0","0","0","0","11"
"4011","gdnetfibra","1","0","0","0","0","1","0","0","4"
"5781","gdnetprovedor","0","0","0","0","0","0","0","0","2"
"1637","gentedigital","0","0","0","0","0","0","0","0","4"
"2196","geracaonet","0","0","0","0","0","0","0","0","1"
"2393","ggnet","0","2","0","0","0","0","0","0","15"
"2670","ghnet","0","0","0","0","0","0","0","0","6"
"1359","gigalinks","0","1","1","0","0","0","0","0","2"
"2545","gigaweb","2","1","1","1","1","1","0","1","11"
"3406","gironet","0","1","0","0","0","0","0","0","7"
"5693","globalnetrs","0","0","0","0","0","0","0","0","2"
"757","globofiber","1","1","0","0","0","0","0","0","5"
"1390","glpnet","0","0","0","0","0","0","0","0","1"
"2593","gnex","0","1","2","2","0","0","0","0","6"
"5244","gprfibra","1","1","1","2","1","1","0","0","10"
"2306","grandenet","1","1","0","0","0","0","1","0","3"
"6225","greenet","0","0","0","0","0","0","0","0","11"
"3623","gruponet","1","0","0","0","0","0","0","0","5"
"2296","gruposa","0","0","0","0","0","0","0","0","1"
"6216","grupovelezvelez","1","0","0","0","0","0","0","0","11"
"4651","grupoviafibra","1","0","0","0","0","0","0","0","6"
"5516","gtsnet","0","0","0","0","0","0","0","0","1"
"2694","hd2telecom","0","0","0","0","0","0","0","0","1"
"5261","heptanet","1","0","0","1","1","1","1","0","14"
"5774","highspeed","1","1","2","1","1","0","0","0","10"
"5576","holisticainternet","1","0","0","0","0","0","0","0","29"
"6523","hspfibra","0","0","0","0","0","0","0","0","1"
"3422","i9fibra","0","0","0","0","0","0","0","0","9"
"979","ibiunet","0","0","0","1","1","1","1","0","4"
"439","ibsoltelecom","0","0","0","0","0","0","0","0","14"
"1248","iclicktelecom","1","0","0","0","0","0","0","0","6"
"6256","impactus","0","0","0","0","0","0","0","0","1"
"5403","impertech","0","0","0","1","1","1","1","0","4"
"4950","in9ve","0","0","0","0","0","0","0","0","2"
"6194","inet","2","0","2","0","0","1","0","0","5"
"4356","inettec","1","0","0","0","0","0","0","0","3"
"4949","infixtelecom","0","0","0","0","0","0","0","0","1"
"6333","infoprojekt","0","0","0","0","0","0","0","0","17"
"5752","infotec","0","0","0","1","1","0","0","0","3"
"4905","innetinternet","0","0","0","0","0","0","0","0","5"
"2086","innova","0","0","0","0","0","0","0","0","10"
"4504","intera","0","0","0","0","0","0","0","0","1"
"6046","interligpro","0","0","0","0","0","0","0","0","2"
"5275","internetsuper","0","0","0","0","0","0","0","0","2"
"5824","interserv","0","0","1","1","2","0","0","0","5"
"2171","ispmais","0","1","1","1","1","1","0","0","11"
"2502","itacell","0","1","1","1","1","1","0","0","5"
"1294","ivrnet","0","0","0","0","0","0","0","0","12"
"3375","jetzinternet","1","0","0","0","0","0","0","0","14"
"2790","jninformatica","0","0","0","0","0","0","0","0","3"
"1009","jrtelecom","2","2","1","0","0","0","0","1","10"
"5884","jtel","0","0","2","1","1","1","0","0","5"
"2658","k2network","0","0","0","0","0","0","0","0","1"
"6491","laninternet","1","1","1","1","0","0","0","0","5"
"3143","larinternet","0","0","0","0","0","0","0","0","2"
"3619","lcvirtualnet","1","0","0","0","0","0","0","0","8"
"4303","lgnet","0","0","0","0","0","0","0","1","5"
"5478","liderinternet","1","0","0","0","0","0","0","0","3"
"6361","liderlink","0","0","0","0","0","0","0","0","2"
"6271","limofibra","0","0","0","0","0","0","0","0","2"
"5436","linkvale","2","0","0","0","0","0","0","0","26"
"4970","lmtelecom","0","0","0","0","0","0","0","0","1"
"6208","logarlink","1","0","1","0","0","0","0","0","2"
"6358","lognet","0","0","0","0","0","0","0","0","1"
"4188","logotelecom","0","0","0","0","0","0","0","0","2"
"5612","lotecfibra","0","0","0","0","0","0","0","0","1"
"1044","m2bsolucoes","0","0","0","0","0","0","0","1","4"
"2745","m2fibra","0","0","0","0","0","0","0","0","1"
"1401","mab","1","0","0","0","0","0","0","0","1"
"1874","maisbandalarga","0","1","1","2","2","2","1","0","14"
"1022","maisprovedor","0","0","0","1","1","0","0","0","8"
"1014","maranet","0","0","0","0","0","0","0","0","15"
"5498","mcdtelecom","0","0","0","0","0","0","0","0","1"
"431","medievalnet","0","0","0","0","0","0","0","0","15"
"5305","megalinkvilavelha","0","0","0","0","0","0","0","0","5"
"5371","meganettelecom","3","0","1","0","0","0","0","0","7"
"5581","megapix","0","0","0","0","0","0","0","0","2"
"6547","megatelecom","2","0","0","0","0","0","0","0","5"
"2266","mgp","0","0","0","0","0","1","0","2","6"
"4357","microrcimpronet","2","0","0","2","0","0","0","0","36"
"6540","milbr","0","0","0","0","0","0","0","0","1"
"6078","mksconnect","0","0","0","0","0","0","0","0","2"
"2625","mmafibra","2","0","1","1","0","1","0","0","15"
"2702","mrjomar","0","0","0","0","0","0","0","0","1"
"5708","mrnetpara","2","2","0","1","0","0","0","0","6"
"6175","mrtline","0","0","0","0","0","0","0","0","11"
"559","mrynet","0","0","0","0","0","0","0","0","1"
"2465","multiplic","1","0","0","0","0","0","0","0","4"
"1676","mundial","2","0","0","0","0","0","0","0","8"
"3139","mundovirtual","0","0","0","0","0","0","0","0","6"
"1207","navegmais","0","0","0","0","0","0","0","0","2"
"5938","navenet","2","2","0","0","0","0","0","0","6"
"5262","neonet","0","0","0","0","0","0","0","0","5"
"1546","neotelecom","0","0","0","0","0","0","0","0","4"
"4703","netbaio","0","0","0","0","0","0","0","0","1"
"517","netcanes","0","0","0","0","0","0","0","0","3"
"3662","netcaster","1","1","1","1","1","1","1","1","15"
"5188","netcomet","1","1","1","1","0","1","1","0","11"
"5473","netcompany","1","0","0","0","2","2","0","1","14"
"820","netfacilisp","0","1","1","1","0","0","0","0","3"
"5005","netfi","2","3","2","2","2","2","1","0","28"
"2570","netflex","0","0","0","0","0","0","0","0","2"
"5335","netfsa","0","0","0","0","0","0","0","0","1"
"2573","netjacarei","0","0","0","0","0","0","0","0","14"
"3919","netmania","0","0","0","0","0","0","0","0","17"
"4957","netonze","1","0","1","0","1","0","0","0","15"
"2012","netprime","0","0","0","0","0","0","0","0","1"
"4045","netspeed","2","2","0","0","0","0","0","0","6"
"2112","netsv","0","0","0","1","0","1","0","0","6"
"1090","net-ultra","1","0","0","0","0","0","0","0","5"
"1657","netway","7","4","2","1","2","3","2","1","69"
"5523","networkevolution","0","0","0","0","0","0","0","0","1"
"4951","networkinternet","1","1","0","0","0","0","0","0","2"
"4658","nevolitelecom","1","0","0","0","0","0","0","0","18"
"3215","newline","0","0","0","0","0","0","0","0","1"
"6327","newlinetelecom","0","0","0","0","0","0","0","0","1"
"6255","nextall","0","0","0","0","0","0","0","0","8"
"4384","ngtelecom","2","2","1","1","1","1","2","1","18"
"4591","nicnet","4","4","2","2","2","2","2","0","25"
"6339","nitrointernet","0","0","0","0","0","0","0","0","1"
"935","nmultimidia","1","1","2","0","0","0","0","0","13"
"6342","nortenet","0","0","0","0","0","0","0","0","3"
"917","nossanettelecom","0","0","0","0","0","0","0","0","5"
"1250","novalinkinternet","0","0","0","0","0","0","0","0","2"
"5917","novamais","0","0","0","0","0","0","0","0","1"
"3085","novanet","0","0","0","0","1","1","0","0","142"
"2804","nowfibra","0","0","0","0","0","0","0","0","10"
"1244","oai","1","0","0","1","0","0","0","0","7"
"5553","omegasul","0","1","2","2","1","2","0","0","12"
"6338","onetelecom","0","1","0","0","0","0","0","0","1"
"5965","onlinenet","0","0","0","0","0","0","0","0","1"
"2355","opcaoschool","1","1","0","0","0","0","0","0","2"
"2730","oqueitelecom","2","2","1","0","0","0","0","0","20"
"1093","oraclon","0","0","0","0","0","0","0","0","1"
"3562","orbetelecom","1","2","1","2","3","2","1","1","16"
"6313","ozmaps","1","0","0","0","0","0","0","0","2"
"4178","p4telecom","1","0","0","0","0","0","0","1","3"
"2092","pandanetwork","0","0","0","0","0","0","0","0","7"
"5749","perfectconection","0","0","0","0","0","0","0","0","4"
"6366","pjmnet","1","0","0","1","0","1","0","0","40"
"2116","planicienet","0","0","0","0","0","0","0","0","2"
"5544","playmaisfibra","1","0","0","0","0","0","0","0","7"
"2651","plis","0","0","0","0","0","0","0","0","4"
"5993","pontonetsc","0","0","0","0","0","0","0","0","1"
"2801","portalconexao","0","0","0","0","0","0","0","0","1"
"1071","powernetsolutions","0","0","0","0","0","1","0","0","11"
"6218","pr10telecom","1","0","0","0","0","0","0","0","22"
"1752","prontofibra","1","1","0","0","0","1","1","1","17"
"4362","provale","0","0","0","1","1","1","1","0","32"
"2268","provedortopnet","0","0","0","0","0","0","0","0","3"
"4505","proxerinternet","0","0","0","0","0","0","0","0","2"
"285","r3internet","0","0","0","1","1","1","1","0","7"
"3209","rap10","0","0","0","0","0","0","1","0","1"
"6488","rapidfibra","0","0","0","0","0","0","0","0","4"
"6130","rapidininternet","0","1","1","1","2","3","1","1","41"
"1129","razaoinfo","0","1","0","1","1","1","0","0","4"
"3312","rbtinternet","1","2","1","0","0","0","0","1","12"
"3054","rdfnet","1","4","1","0","0","0","0","0","6"
"3517","redebjnet","0","0","0","0","0","0","0","0","22"
"904","redelinternet","1","1","1","1","0","0","0","0","6"
"5978","redeonline","0","0","1","0","0","0","0","0","5"
"3127","redeshopping","0","0","0","0","0","0","0","0","10"
"239","redesub","0","0","0","0","0","0","0","0","1"
"830","regionaltelecom","0","0","0","0","0","0","0","0","4"
"4229","resolutto","0","0","0","1","0","0","0","0","13"
"5515","reyviinternet","1","1","1","1","1","1","1","1","9"
"2594","rionetwork","0","0","0","0","0","0","0","0","4"
"5482","rjconnect","0","0","0","0","0","0","0","1","1"
"1326","rolimnet","2","0","1","1","0","0","0","0","39"
"1841","roxtelecom","0","0","0","0","0","0","0","0","1"
"3976","rvconnect","0","0","0","1","1","1","0","0","5"
"2773","rvnetwork","0","0","0","0","0","0","0","0","4"
"4900","samissatelecom","1","0","0","0","0","0","0","0","10"
"2695","sartor","1","1","1","1","1","1","0","0","15"
"1432","scnet","1","1","1","0","0","0","0","0","7"
"2120","seanet","0","0","0","0","0","0","0","0","18"
"1454","sebratel","5","2","1","1","1","1","2","1","74"
"2731","secrelnet","0","0","0","0","0","0","1","0","3"
"3137","seitel","0","0","0","0","0","0","0","0","6"
"4653","sellnettelecom","0","0","0","0","0","0","0","0","1"
"1086","sigaon","0","0","0","0","0","0","0","0","4"
"1759","simclass","2","2","0","0","1","1","0","0","13"
"122","simdigital","0","0","0","0","0","0","0","0","15"
"5018","simdigitalcorumba","0","1","1","0","0","0","0","0","4"
"4931","simplesinternet","0","0","0","0","0","0","0","0","2"
"586","sinet","1","0","0","0","0","0","0","0","5"
"401","siqueiratelecomunicacoes","0","0","1","1","1","1","1","0","5"
"4484","siriusplace","0","0","0","0","0","0","0","0","1"
"5966","sow","0","0","0","0","0","0","0","0","5"
"440","spectrumnet","0","0","0","0","0","0","0","0","5"
"5537","speedfiberconnection","0","0","0","0","0","0","0","0","1"
"2436","speednet","0","0","0","0","0","0","0","0","2"
"4488","speedtelecom","3","3","0","0","0","0","0","0","11"
"435","speedtravel","0","0","0","0","0","0","0","0","13"
"5025","stalker","1","0","0","0","0","0","0","1","5"
"2528","star1internet","1","1","1","1","1","1","1","3","18"
"3058","starman","0","0","0","0","0","0","0","0","6"
"2739","starnet","0","0","1","1","1","0","0","0","3"
"2721","statelecom","1","1","1","0","1","1","0","0","10"
"1214","sulnet","2","0","1","2","1","0","0","0","11"
"3541","superip","1","1","0","0","0","0","0","0","10"
"4826","supertectelecom","0","0","0","0","0","0","0","0","1"
"1188","suprinettelecom","1","0","0","0","0","0","0","0","1"
"1518","tactelecom","0","0","1","0","0","0","0","0","46"
"3571","talentosgironet","1","0","0","0","0","0","0","0","3"
"3048","tapifibra","1","0","0","0","0","0","0","0","4"
"5426","tbkinternet","1","0","0","0","0","0","0","0","10"
"5868","tbttelecom","0","0","0","0","0","0","0","0","6"
"4856","tcheturbointernet","3","5","3","1","1","5","0","0","57"
"5575","tcnet","1","1","0","0","0","0","0","0","2"
"4959","techyinternet","1","0","1","2","0","0","1","1","18"
"2881","tempernet","0","1","1","1","1","1","1","0","8"
"1672","tenservicos","3","3","2","7","7","0","0","1","73"
"713","terrestelecom","0","1","0","0","0","0","0","1","3"
"2329","teutonet","0","0","0","0","0","0","0","0","1"
"4585","thefiberprovedora","0","0","0","0","0","0","0","0","7"
"5905","ticonnect","0","0","0","0","0","1","0","0","1"
"4924","toptelecom","0","0","0","0","0","0","1","0","1"
"4963","trespontastecnologia","0","0","0","0","0","0","0","0","3"
"4225","trevointernet","0","0","0","0","0","0","0","0","2"
"5524","trtelecom","0","0","0","0","0","0","0","0","1"
"4479","truetec","0","0","0","0","0","0","0","0","5"
"989","tsunamifibra","0","0","0","1","0","0","0","0","9"
"2754","turbobsb","0","1","0","0","0","0","0","0","6"
"5434","uaifibranet","2","2","0","1","0","0","0","0","19"
"6282","uaubr","16","11","7","10","8","12","8","5","110"
"3597","ubannet","1","0","0","0","0","0","0","0","1"
"4153","ultranettelecom","0","1","0","0","0","0","0","0","1"
"1342","ultratelecom","0","0","0","0","0","0","0","0","7"
"5528","unetvale","0","0","0","0","0","0","0","0","14"
"2974","uniinternet","6","4","1","2","1","2","0","1","76"
"2417","unimais","0","0","0","0","0","0","0","0","2"
"3635","unimaxtelecom","0","0","0","0","0","0","0","0","3"
"6013","unipro","3","2","0","0","2","2","1","0","10"
"5577","unonet","0","0","0","0","0","0","0","0","1"
"6164","upcetelecom","0","0","0","2","0","0","0","0","3"
"534","upnet","1","0","0","0","0","0","0","0","3"
"5675","vello","0","0","0","0","0","0","0","0","1"
"2668","vellon","0","0","0","0","0","0","0","0","1"
"4999","velonet","0","0","0","0","0","0","0","0","45"
"3252","verticalnet","0","0","0","0","0","0","0","0","1"
"3056","vexnet","0","0","0","0","0","0","0","0","2"
"3060","vextelecom","0","0","0","0","0","0","0","0","2"
"5707","vgpnet","0","0","0","0","0","0","0","0","1"
"2588","viacerta","1","1","0","0","0","0","0","0","9"
"5765","vipernet","1","1","1","1","1","1","1","1","12"
"2816","vipsfibra","0","0","0","0","0","0","0","1","1"
"4610","virtextelecom","1","1","3","2","1","1","0","1","76"
"1998","vitorinonet","0","0","0","0","0","0","0","0","1"
"3648","viuinternet","0","0","0","0","0","0","0","0","1"
"5007","vivatelecom","0","0","0","0","0","0","1","0","7"
"2297","voanet","1","1","1","2","3","2","1","1","17"
"3659","voltec","0","0","0","0","0","0","0","0","2"
"1189","vtektelecom","0","0","0","0","0","0","0","0","1"
"3958","webifibra","0","0","0","0","0","0","0","0","7"
"1680","weblink","0","0","0","0","0","0","0","0","6"
"3157","webnetprovedor","0","0","1","1","1","1","0","0","11"
"5475","windx","0","0","0","0","0","0","0","0","2"
"5510","wittelecom","0","0","0","0","0","0","0","0","5"
"5985","wiup","0","0","0","1","0","0","0","1","3"
"2560","wlan","1","1","0","1","1","1","1","1","9"
"2706","wlaninternet","1","0","0","0","0","0","0","0","1"
"4355","worksattelecom","0","0","0","0","0","0","0","0","9"
"286","wsnet","6","7","6","6","4","4","2","0","59"
"6082","yukaline","0","0","0","0","0","0","0","0","8"
"1157","zaazprovedor","0","0","0","0","0","0","0","0","44"
"1139","zapisp","0","0","0","0","0","0","0","0","18"
"694","zentelecom","1","1","0","0","0","0","0","1","14"
"2553","zetek","0","0","1","1","0","0","0","0","8"
"1746","zeusnet","1","1","1","1","0","0","0","0","7"
"1020","zumtelecom","0","0","0","0","0","0","0","0","2"
